product_id,warehouse,stock_level,reorder_point
1,WH-A,111,89
2,WH-A,85,63
3,WH-A,435,85
4,WH-B,116,77
5,WH-D,157,100
6,WH-C,79,27
7,WH-A,422,83
8,WH-A,158,31
9,WH-D,468,32
10,WH-B,187,70
11,WH-A,234,98
12,WH-A,118,29
13,WH-A,212,55
14,WH-A,193,55
15,WH-A,253,52
16,WH-A,428,69
17,WH-A,269,63
18,WH-D,422,34
19,WH-B,156,30
20,WH-A,114,84
21,WH-B,401,54
22,WH-A,65,82
23,WH-D,59,71
24,WH-D,280,80
25,WH-A,103,66
26,WH-B,419,60
27,WH-A,341,48
28,WH-B,246,79
29,WH-D,368,76
30,WH-A,142,27
31,WH-A,156,78
32,WH-D,473,94
33,WH-C,256,44
34,WH-D,121,41
35,WH-B,487,98
36,WH-B,239,50
37,WH-A,412,45
38,WH-B,264,21
39,WH-B,438,37
40,WH-D,328,83
41,WH-B,101,84
42,WH-A,457,34
43,WH-D,233,74
44,WH-D,318,35
45,WH-C,327,57
46,WH-C,466,65
47,WH-B,195,57
48,WH-A,443,46
49,WH-A,155,28
50,WH-B,490,65
51,WH-A,191,67
52,WH-D,340,89
53,WH-A,127,49
54,WH-A,420,85
55,WH-B,330,87
56,WH-C,227,60
57,WH-C,341,45
58,WH-B,463,61
59,WH-A,146,84
60,WH-C,266,36
61,WH-B,440,24
62,WH-A,418,50
63,WH-C,424,100
64,WH-D,492,48
65,WH-D,168,97
66,WH-A,290,79
67,WH-D,495,96
68,WH-D,158,92
69,WH-B,195,39
70,WH-B,321,74
71,WH-B,347,29
72,WH-D,69,46
73,WH-A,426,20
74,WH-B,366,52
75,WH-B,439,25
76,WH-B,248,97
77,WH-B,138,23
78,WH-D,299,87
79,WH-B,434,68
80,WH-A,205,36
81,WH-D,247,80
82,WH-B,297,47
83,WH-C,386,46
84,WH-B,63,55
85,WH-D,93,32
86,WH-C,493,88
87,WH-C,267,33
88,WH-B,138,60
89,WH-C,373,33
90,WH-A,242,97
91,WH-D,53,97
92,WH-C,273,72
93,WH-B,227,65
94,WH-B,191,76
95,WH-B,450,77
96,WH-A,323,24
97,WH-D,255,64
98,WH-A,193,62
99,WH-C,246,68
100,WH-D,320,59
101,WH-B,405,62
102,WH-A,177,68
103,WH-B,158,97
104,WH-B,410,34
105,WH-B,146,81
106,WH-C,135,52
107,WH-C,464,97
108,WH-A,299,71
109,WH-A,278,37
110,WH-D,55,71
111,WH-B,245,38
112,WH-A,323,23
113,WH-C,452,50
114,WH-C,205,52
115,WH-D,121,84
116,WH-D,134,34
117,WH-D,378,75
118,WH-B,449,54
119,WH-D,54,81
120,WH-D,325,77
121,WH-D,63,79
122,WH-B,301,59
123,WH-A,58,37
124,WH-C,312,56
125,WH-C,396,96
126,WH-A,426,58
127,WH-D,266,45
128,WH-D,292,23
129,WH-D,440,66
130,WH-D,459,22
131,WH-B,406,99
132,WH-B,132,60
133,WH-D,53,99
134,WH-D,199,55
135,WH-C,203,41
136,WH-B,72,33
137,WH-C,288,92
138,WH-A,381,21
139,WH-A,464,62
140,WH-C,377,68
141,WH-D,431,54
142,WH-C,479,99
143,WH-B,169,37
144,WH-A,362,99
145,WH-A,160,67
146,WH-A,73,89
147,WH-D,462,91
148,WH-A,86,40
149,WH-D,442,97
150,WH-A,232,40
151,WH-D,134,96
152,WH-D,304,21
153,WH-C,205,31
154,WH-C,338,39
155,WH-A,126,61
156,WH-B,64,66
157,WH-B,308,54
158,WH-D,238,64
159,WH-B,377,38
160,WH-B,211,54
161,WH-C,452,72
162,WH-D,109,50
163,WH-B,409,71
164,WH-C,174,80
165,WH-A,264,34
166,WH-A,152,87
167,WH-B,261,29
168,WH-B,169,54
169,WH-B,253,53
170,WH-D,380,30
171,WH-C,128,32
172,WH-A,352,65
173,WH-A,387,91
174,WH-D,442,52
175,WH-B,306,100
176,WH-A,477,32
177,WH-D,414,38
178,WH-C,297,23
179,WH-D,277,50
180,WH-B,217,80
181,WH-A,428,74
182,WH-A,255,80
183,WH-D,107,28
184,WH-C,50,24
185,WH-A,335,72
186,WH-B,377,56
187,WH-B,345,91
188,WH-C,225,46
189,WH-C,321,47
190,WH-A,321,29
191,WH-A,284,66
192,WH-B,408,96
193,WH-A,432,99
194,WH-A,238,33
195,WH-B,141,94
196,WH-C,398,60
197,WH-D,340,72
198,WH-D,57,41
199,WH-B,319,87
200,WH-C,82,47
201,WH-A,202,76
202,WH-B,450,51
203,WH-C,262,46
204,WH-A,488,36
205,WH-A,52,27
206,WH-B,189,46
207,WH-C,123,69
208,WH-A,309,55
209,WH-C,362,100
210,WH-A,299,85
211,WH-A,255,51
212,WH-A,191,98
213,WH-A,163,77
214,WH-D,108,74
215,WH-B,255,36
216,WH-A,290,44
217,WH-C,308,43
218,WH-C,295,40
219,WH-D,180,85
220,WH-A,301,89
221,WH-C,217,41
222,WH-C,81,28
223,WH-C,432,26
224,WH-D,176,40
225,WH-A,190,24
226,WH-B,476,62
227,WH-A,198,89
228,WH-D,121,34
229,WH-C,233,25
230,WH-A,167,63
231,WH-A,271,26
232,WH-A,272,80
233,WH-B,78,21
234,WH-D,62,32
235,WH-A,197,85
236,WH-D,454,73
237,WH-D,144,55
238,WH-A,410,79
239,WH-D,413,74
240,WH-C,75,73
241,WH-C,52,39
242,WH-B,228,94
243,WH-D,124,80
244,WH-C,478,48
245,WH-C,76,44
246,WH-D,338,53
247,WH-B,72,23
248,WH-B,372,81
249,WH-D,325,35
250,WH-C,135,74
251,WH-D,59,97
252,WH-B,344,21
253,WH-B,498,33
254,WH-B,147,83
255,WH-A,64,63
256,WH-B,169,88
257,WH-A,380,39
258,WH-D,309,39
259,WH-B,65,43
260,WH-A,259,86
261,WH-D,357,82
262,WH-D,108,47
263,WH-D,226,59
264,WH-A,74,55
265,WH-A,70,64
266,WH-A,375,70
267,WH-A,378,69
268,WH-D,400,33
269,WH-D,331,65
270,WH-B,407,58
271,WH-D,119,67
272,WH-C,193,68
273,WH-C,204,70
274,WH-D,77,29
275,WH-B,369,88
276,WH-D,239,59
277,WH-A,380,84
278,WH-D,494,52
279,WH-B,315,87
280,WH-C,420,23
281,WH-C,433,84
282,WH-D,377,82
283,WH-B,411,59
284,WH-B,223,41
285,WH-A,239,85
286,WH-A,73,94
287,WH-D,200,30
288,WH-C,469,65
289,WH-B,348,86
290,WH-B,499,30
291,WH-A,59,44
292,WH-B,223,70
293,WH-D,383,99
294,WH-B,418,27
295,WH-A,353,64
296,WH-D,143,38
297,WH-B,298,84
298,WH-A,73,68
299,WH-A,216,99
300,WH-C,442,31
301,WH-D,125,29
302,WH-A,463,54
303,WH-B,98,97
304,WH-D,143,65
305,WH-A,352,20
306,WH-C,334,86
307,WH-B,279,86
308,WH-C,174,24
309,WH-A,450,56
310,WH-B,347,56
311,WH-C,444,77
312,WH-C,305,23
313,WH-D,234,94
314,WH-D,172,73
315,WH-C,240,95
316,WH-C,498,56
317,WH-B,84,44
318,WH-C,247,70
319,WH-B,496,95
320,WH-D,489,79
321,WH-D,106,27
322,WH-C,371,33
323,WH-A,253,34
324,WH-D,323,31
325,WH-D,305,28
326,WH-D,219,89
327,WH-B,104,36
328,WH-A,256,50
329,WH-A,343,24
330,WH-A,108,69
331,WH-B,421,79
332,WH-B,89,42
333,WH-B,457,74
334,WH-B,496,73
335,WH-D,497,69
336,WH-D,230,59
337,WH-D,149,30
338,WH-D,477,29
339,WH-A,159,66
340,WH-B,340,54
341,WH-C,421,90
342,WH-C,124,38
343,WH-D,464,93
344,WH-B,60,47
345,WH-B,340,55
346,WH-C,402,89
347,WH-B,172,73
348,WH-D,264,59
349,WH-B,135,66
350,WH-B,480,58
351,WH-C,50,56
352,WH-C,278,34
353,WH-D,480,87
354,WH-D,356,23
355,WH-B,362,22
356,WH-C,146,30
357,WH-B,160,93
358,WH-D,326,79
359,WH-D,151,22
360,WH-A,51,47
361,WH-C,93,20
362,WH-D,344,32
363,WH-B,415,79
364,WH-C,207,43
365,WH-C,211,76
366,WH-B,267,28
367,WH-D,187,27
368,WH-A,499,54
369,WH-C,495,37
370,WH-B,360,49
371,WH-D,358,65
372,WH-A,273,73
373,WH-C,168,75
374,WH-C,56,23
375,WH-D,436,47
376,WH-A,155,35
377,WH-B,248,78
378,WH-B,457,87
379,WH-D,474,92
380,WH-C,150,79
381,WH-C,186,83
382,WH-D,181,51
383,WH-A,498,62
384,WH-A,471,72
385,WH-D,356,95
386,WH-B,392,98
387,WH-D,373,92
388,WH-C,492,21
389,WH-C,361,33
390,WH-C,236,73
391,WH-A,187,55
392,WH-A,471,96
393,WH-C,400,74
394,WH-C,153,64
395,WH-C,123,57
396,WH-D,304,40
397,WH-B,85,100
398,WH-C,455,57
399,WH-B,257,82
400,WH-B,264,22
401,WH-C,302,96
402,WH-D,169,95
403,WH-D,109,96
404,WH-A,138,55
405,WH-C,315,98
406,WH-B,234,93
407,WH-D,279,46
408,WH-D,290,87
409,WH-C,339,100
410,WH-C,302,51
411,WH-C,468,88
412,WH-B,237,78
413,WH-D,371,92
414,WH-B,52,35
415,WH-D,466,88
416,WH-D,371,44
417,WH-C,331,52
418,WH-C,312,95
419,WH-B,125,85
420,WH-D,194,93
421,WH-C,112,38
422,WH-D,302,84
423,WH-A,349,98
424,WH-C,262,44
425,WH-C,153,28
426,WH-D,241,32
427,WH-B,110,82
428,WH-C,217,85
429,WH-C,176,47
430,WH-D,463,27
431,WH-B,68,21
432,WH-D,79,49
433,WH-D,258,84
434,WH-B,185,55
435,WH-A,393,21
436,WH-B,228,35
437,WH-A,351,34
438,WH-D,52,70
439,WH-C,118,32
440,WH-C,216,72
441,WH-D,182,97
442,WH-C,455,64
443,WH-D,422,95
444,WH-C,378,59
445,WH-D,349,58
446,WH-B,158,89
447,WH-C,307,26
448,WH-B,415,90
449,WH-C,323,34
450,WH-D,342,22
451,WH-B,309,62
452,WH-A,236,56
453,WH-D,162,88
454,WH-B,422,36
455,WH-B,163,57
456,WH-D,140,89
457,WH-C,498,59
458,WH-B,364,64
459,WH-B,420,57
460,WH-A,271,37
461,WH-A,449,34
462,WH-A,467,95
463,WH-A,493,77
464,WH-D,321,36
465,WH-C,283,60
466,WH-B,211,83
467,WH-B,144,34
468,WH-A,241,58
469,WH-B,91,84
470,WH-B,58,30
471,WH-A,406,54
472,WH-D,456,45
473,WH-B,186,87
474,WH-B,196,61
475,WH-B,117,47
476,WH-A,102,60
477,WH-B,363,59
478,WH-C,174,50
479,WH-D,369,68
480,WH-B,274,98
481,WH-A,139,45
482,WH-D,226,39
483,WH-D,414,42
484,WH-D,451,47
485,WH-A,318,67
486,WH-B,319,21
487,WH-D,225,59
488,WH-D,384,36
489,WH-B,348,91
490,WH-A,425,43
491,WH-D,233,72
492,WH-C,177,39
493,WH-A,359,55
494,WH-B,143,99
495,WH-C,306,42
496,WH-B,325,97
497,WH-A,346,94
498,WH-C,214,77
499,WH-D,458,84
500,WH-C,125,27
501,WH-C,197,79
502,WH-D,358,98
503,WH-B,377,68
504,WH-A,303,27
505,WH-D,330,41
506,WH-C,259,53
507,WH-B,233,41
508,WH-A,432,72
509,WH-A,446,21
510,WH-D,366,46
511,WH-A,434,36
512,WH-A,172,47
513,WH-C,420,91
514,WH-A,385,75
515,WH-A,299,24
516,WH-A,116,49
517,WH-B,168,67
518,WH-D,434,61
519,WH-A,349,78
520,WH-C,133,84
521,WH-B,261,89
522,WH-B,141,70
523,WH-D,489,79
524,WH-C,324,36
525,WH-D,246,61
526,WH-C,364,73
527,WH-D,376,30
528,WH-C,228,89
529,WH-A,281,49
530,WH-C,151,88
531,WH-D,309,23
532,WH-C,136,90
533,WH-D,156,57
534,WH-C,152,42
535,WH-C,377,75
536,WH-B,340,53
537,WH-B,76,35
538,WH-C,294,23
539,WH-A,235,90
540,WH-D,343,86
541,WH-D,373,40
542,WH-B,308,41
543,WH-B,409,44
544,WH-A,134,53
545,WH-A,298,77
546,WH-A,243,75
547,WH-A,253,60
548,WH-A,89,100
549,WH-D,342,78
550,WH-C,205,67
551,WH-D,413,20
552,WH-B,151,100
553,WH-C,138,40
554,WH-A,304,59
555,WH-B,486,79
556,WH-C,381,90
557,WH-A,306,87
558,WH-B,458,48
559,WH-C,445,77
560,WH-D,330,50
561,WH-C,377,35
562,WH-C,289,72
563,WH-D,268,99
564,WH-B,217,43
565,WH-A,200,41
566,WH-B,391,93
567,WH-C,137,38
568,WH-C,485,51
569,WH-D,493,29
570,WH-A,395,33
571,WH-B,282,60
572,WH-C,237,60
573,WH-C,282,49
574,WH-B,265,25
575,WH-A,363,87
576,WH-A,424,78
577,WH-D,363,28
578,WH-B,482,68
579,WH-B,372,63
580,WH-A,273,41
581,WH-D,312,91
582,WH-C,66,93
583,WH-C,498,73
584,WH-C,183,83
585,WH-A,164,88
586,WH-B,108,61
587,WH-C,301,86
588,WH-A,128,36
589,WH-B,326,78
590,WH-C,140,63
591,WH-D,378,51
592,WH-A,244,79
593,WH-A,329,91
594,WH-A,145,77
595,WH-B,227,87
596,WH-B,386,92
597,WH-A,363,26
598,WH-B,102,41
599,WH-C,207,22
600,WH-B,499,73
601,WH-A,173,37
602,WH-C,232,92
603,WH-A,54,67
604,WH-A,329,29
605,WH-D,180,62
606,WH-A,179,23
607,WH-C,170,29
608,WH-D,215,89
609,WH-B,229,52
610,WH-D,157,65
611,WH-D,62,37
612,WH-C,462,90
613,WH-D,129,40
614,WH-D,471,54
615,WH-D,240,94
616,WH-D,403,61
617,WH-A,72,83
618,WH-B,90,90
619,WH-B,242,52
620,WH-C,247,91
621,WH-D,302,20
622,WH-C,319,24
623,WH-D,114,65
624,WH-B,454,70
625,WH-D,144,45
626,WH-D,290,25
627,WH-D,248,63
628,WH-B,357,37
629,WH-B,432,51
630,WH-D,113,30
631,WH-C,277,69
632,WH-B,127,74
633,WH-B,147,79
634,WH-A,271,72
635,WH-C,336,28
636,WH-C,433,30
637,WH-D,318,36
638,WH-A,345,74
639,WH-A,475,89
640,WH-A,491,31
641,WH-A,339,89
642,WH-A,157,22
643,WH-C,233,28
644,WH-D,361,37
645,WH-A,176,79
646,WH-A,324,74
647,WH-A,343,76
648,WH-C,287,42
649,WH-B,333,76
650,WH-D,74,34
651,WH-C,373,70
652,WH-B,472,21
653,WH-A,340,32
654,WH-A,95,72
655,WH-A,126,71
656,WH-C,235,82
657,WH-A,235,25
658,WH-D,233,48
659,WH-B,322,55
660,WH-D,447,86
661,WH-D,457,69
662,WH-A,158,30
663,WH-B,73,86
664,WH-A,386,33
665,WH-D,157,72
666,WH-A,170,79
667,WH-D,125,24
668,WH-B,455,85
669,WH-B,369,67
670,WH-D,111,29
671,WH-A,283,51
672,WH-C,252,85
673,WH-C,321,52
674,WH-B,206,56
675,WH-B,257,34
676,WH-B,130,57
677,WH-B,133,99
678,WH-B,325,46
679,WH-B,350,59
680,WH-D,245,31
681,WH-B,98,34
682,WH-B,128,43
683,WH-B,344,22
684,WH-C,331,100
685,WH-D,247,78
686,WH-D,477,26
687,WH-A,406,62
688,WH-D,390,28
689,WH-B,66,87
690,WH-C,61,92
691,WH-C,357,23
692,WH-A,125,39
693,WH-D,264,38
694,WH-C,369,82
695,WH-D,51,74
696,WH-D,441,46
697,WH-C,166,68
698,WH-B,192,80
699,WH-C,175,26
700,WH-A,304,45
701,WH-A,453,23
702,WH-D,104,42
703,WH-C,444,21
704,WH-D,347,57
705,WH-A,313,58
706,WH-C,170,58
707,WH-B,174,59
708,WH-A,476,27
709,WH-B,444,21
710,WH-B,500,29
711,WH-A,324,90
712,WH-D,252,85
713,WH-D,478,45
714,WH-D,421,71
715,WH-C,289,46
716,WH-C,260,63
717,WH-D,97,81
718,WH-D,471,26
719,WH-D,250,53
720,WH-A,489,70
721,WH-A,354,30
722,WH-C,342,83
723,WH-D,229,68
724,WH-B,316,87
725,WH-A,231,88
726,WH-A,179,28
727,WH-C,440,52
728,WH-B,88,48
729,WH-B,493,35
730,WH-D,460,79
731,WH-C,458,40
732,WH-A,112,43
733,WH-D,338,79
734,WH-C,210,58
735,WH-B,263,82
736,WH-D,223,83
737,WH-D,428,52
738,WH-A,334,26
739,WH-A,186,32
740,WH-A,473,52
741,WH-D,293,66
742,WH-B,478,73
743,WH-A,333,75
744,WH-B,254,64
745,WH-A,479,98
746,WH-D,106,49
747,WH-A,97,54
748,WH-D,256,49
749,WH-D,150,57
750,WH-D,95,39
751,WH-C,127,75
752,WH-C,168,24
753,WH-A,167,47
754,WH-C,274,79
755,WH-C,345,21
756,WH-D,56,25
757,WH-A,447,79
758,WH-B,148,68
759,WH-B,223,89
760,WH-C,460,95
761,WH-C,84,24
762,WH-B,61,63
763,WH-A,154,45
764,WH-C,330,40
765,WH-B,227,38
766,WH-B,170,40
767,WH-C,419,94
768,WH-A,145,91
769,WH-D,111,86
770,WH-D,486,60
771,WH-B,441,96
772,WH-D,71,75
773,WH-D,426,78
774,WH-D,193,20
775,WH-A,149,35
776,WH-B,461,56
777,WH-D,54,91
778,WH-A,366,52
779,WH-A,149,33
780,WH-C,431,82
781,WH-D,112,41
782,WH-D,430,67
783,WH-C,256,91
784,WH-A,234,50
785,WH-C,399,34
786,WH-A,273,49
787,WH-C,205,57
788,WH-B,291,74
789,WH-C,282,62
790,WH-D,372,94
791,WH-A,234,68
792,WH-D,130,31
793,WH-B,218,88
794,WH-B,428,100
795,WH-B,450,68
796,WH-C,84,41
797,WH-C,338,65
798,WH-A,124,77
799,WH-D,369,40
800,WH-B,203,56
801,WH-C,366,62
802,WH-D,221,63
803,WH-B,387,84
804,WH-C,127,82
805,WH-C,472,79
806,WH-B,136,25
807,WH-A,416,43
808,WH-B,166,83
809,WH-A,234,29
810,WH-C,268,31
811,WH-B,281,51
812,WH-C,299,29
813,WH-C,95,26
814,WH-C,122,32
815,WH-C,413,65
816,WH-C,263,55
817,WH-C,247,88
818,WH-C,273,76
819,WH-C,398,80
820,WH-D,61,35
821,WH-A,109,87
822,WH-A,218,77
823,WH-A,453,49
824,WH-A,273,74
825,WH-C,336,67
826,WH-B,348,21
827,WH-B,422,100
828,WH-B,174,100
829,WH-C,309,79
830,WH-C,269,39
831,WH-A,324,29
832,WH-C,291,47
833,WH-B,376,98
834,WH-B,273,52
835,WH-C,299,31
836,WH-C,218,55
837,WH-B,359,72
838,WH-D,315,22
839,WH-D,456,83
840,WH-D,148,68
841,WH-A,326,60
842,WH-C,418,46
843,WH-D,411,22
844,WH-D,333,34
845,WH-D,300,42
846,WH-B,371,80
847,WH-B,421,94
848,WH-B,315,78
849,WH-A,222,85
850,WH-A,126,59
851,WH-C,312,39
852,WH-A,344,51
853,WH-A,91,61
854,WH-C,376,79
855,WH-D,62,41
856,WH-D,360,59
857,WH-D,352,74
858,WH-D,353,36
859,WH-D,186,91
860,WH-B,115,60
861,WH-D,473,58
862,WH-B,282,39
863,WH-A,405,97
864,WH-C,434,55
865,WH-B,104,75
866,WH-B,324,83
867,WH-D,306,38
868,WH-A,205,89
869,WH-B,320,87
870,WH-C,347,51
871,WH-A,112,43
872,WH-C,62,78
873,WH-D,418,79
874,WH-D,366,33
875,WH-A,195,97
876,WH-C,231,97
877,WH-D,487,70
878,WH-A,381,50
879,WH-C,108,86
880,WH-C,119,99
881,WH-D,85,63
882,WH-D,272,91
883,WH-A,125,34
884,WH-B,240,73
885,WH-A,416,63
886,WH-C,195,40
887,WH-C,132,83
888,WH-A,72,66
889,WH-D,320,80
890,WH-A,239,33
891,WH-A,315,53
892,WH-A,487,81
893,WH-D,317,48
894,WH-B,446,80
895,WH-D,69,73
896,WH-D,474,59
897,WH-D,440,100
898,WH-C,185,68
899,WH-C,313,37
900,WH-D,426,67
901,WH-A,418,87
902,WH-A,286,79
903,WH-A,225,47
904,WH-D,251,36
905,WH-B,176,93
906,WH-C,148,87
907,WH-B,405,50
908,WH-C,265,47
909,WH-A,367,89
910,WH-D,111,71
911,WH-A,234,71
912,WH-B,494,98
913,WH-D,167,71
914,WH-C,222,43
915,WH-A,192,59
916,WH-D,288,25
917,WH-B,192,64
918,WH-B,82,35
919,WH-A,211,36
920,WH-D,403,70
921,WH-B,392,73
922,WH-C,460,47
923,WH-D,265,84
924,WH-C,488,97
925,WH-C,174,100
926,WH-B,495,62
927,WH-B,350,38
928,WH-D,148,62
929,WH-B,191,68
930,WH-C,238,92
931,WH-A,80,78
932,WH-D,178,97
933,WH-D,63,91
934,WH-C,433,24
935,WH-B,357,70
936,WH-B,129,22
937,WH-A,157,55
938,WH-B,55,91
939,WH-B,96,53
940,WH-C,241,92
941,WH-D,415,40
942,WH-C,168,70
943,WH-C,339,90
944,WH-C,331,61
945,WH-D,497,90
946,WH-A,173,33
947,WH-C,59,50
948,WH-A,239,95
949,WH-A,418,100
950,WH-B,225,76
951,WH-D,392,52
952,WH-D,114,26
953,WH-D,444,69
954,WH-D,391,96
955,WH-D,376,25
956,WH-B,401,56
957,WH-B,145,38
958,WH-D,143,25
959,WH-D,198,62
960,WH-C,226,92
961,WH-C,287,100
962,WH-A,119,67
963,WH-C,413,40
964,WH-B,304,20
965,WH-A,247,52
966,WH-B,438,88
967,WH-C,154,39
968,WH-C,443,26
969,WH-D,79,96
970,WH-B,197,76
971,WH-D,103,52
972,WH-B,447,88
973,WH-C,408,71
974,WH-D,346,68
975,WH-D,169,54
976,WH-C,164,66
977,WH-C,148,38
978,WH-C,67,32
979,WH-D,150,61
980,WH-C,203,72
981,WH-C,194,29
982,WH-B,170,95
983,WH-B,210,45
984,WH-B,161,32
985,WH-D,375,23
986,WH-B,439,89
987,WH-D,459,94
988,WH-A,250,90
989,WH-D,67,71
990,WH-C,314,75
991,WH-D,492,84
992,WH-C,349,29
993,WH-D,201,62
994,WH-D,386,48
995,WH-C,187,52
996,WH-C,377,92
997,WH-C,181,24
998,WH-D,111,91
999,WH-B,418,36
1000,WH-D,435,97
1001,WH-D,287,87
1002,WH-B,267,52
1003,WH-A,330,47
1004,WH-A,357,27
1005,WH-D,381,35
1006,WH-B,72,84
1007,WH-D,453,71
1008,WH-D,205,71
1009,WH-A,469,87
1010,WH-D,312,72
1011,WH-A,489,81
1012,WH-B,471,20
1013,WH-C,389,55
1014,WH-A,231,34
1015,WH-A,404,87
1016,WH-C,218,91
1017,WH-A,285,81
1018,WH-C,214,73
1019,WH-B,335,43
1020,WH-B,108,65
1021,WH-C,473,56
1022,WH-C,170,90
1023,WH-B,224,55
1024,WH-B,399,23
1025,WH-B,237,43
1026,WH-B,52,90
1027,WH-A,459,37
1028,WH-B,246,41
