product_id,product_name,category,supplier_id,price
1,Product_1,Clothing,18,312
2,Product_2,Clothing,83,94
3,Product_3,Furniture,53,103
4,Product_4,Sports,37,42
5,Product_5,Sports,130,176
6,Product_6,Clothing,136,48
7,Product_7,Accessories,136,498
8,Product_8,Clothing,175,277
9,Product_9,Accessories,149,264
10,Product_10,Electronics,14,112
11,Product_11,Sports,46,70
12,Product_12,Furniture,169,330
13,Product_13,Accessories,109,155
14,Product_14,Electronics,133,310
15,Product_15,Furniture,84,489
16,Product_16,Furniture,65,443
17,Product_17,Sports,39,478
18,Product_18,Electronics,12,321
19,Product_19,Electronics,108,157
20,Product_20,Electronics,134,482
21,Product_21,Clothing,118,97
22,Product_22,Furniture,122,308
23,Product_23,Furniture,183,61
24,Product_24,Sports,143,474
25,Product_25,Electronics,35,88
26,Product_26,Electronics,157,428
27,Product_27,Electronics,139,210
28,Product_28,Clothing,99,354
29,Product_29,Electronics,16,250
30,Product_30,Furniture,146,405
31,Product_31,Electronics,64,35
32,Product_32,Furniture,80,357
33,Product_33,Accessories,27,374
34,Product_34,Furniture,149,263
35,Product_35,Accessories,197,245
36,Product_36,Sports,90,258
37,Product_37,Clothing,87,404
38,Product_38,Accessories,57,403
39,Product_39,Furniture,141,142
40,Product_40,Sports,84,360
41,Product_41,Electronics,56,423
42,Product_42,Clothing,198,411
43,Product_43,Furniture,6,426
44,Product_44,Clothing,102,446
45,Product_45,Furniture,3,80
46,Product_46,Sports,145,58
47,Product_47,Clothing,131,204
48,Product_48,Accessories,91,118
49,Product_49,Clothing,159,27
50,Product_50,Sports,32,451
51,Product_51,Sports,17,75
52,Product_52,Accessories,174,121
53,Product_53,Furniture,109,451
54,Product_54,Electronics,14,156
55,Product_55,Clothing,55,255
56,Product_56,Accessories,75,38
57,Product_57,Furniture,82,394
58,Product_58,Furniture,16,252
59,Product_59,Sports,157,152
60,Product_60,Electronics,23,149
61,Product_61,Sports,178,339
62,Product_62,Sports,3,239
63,Product_63,Electronics,38,371
64,Product_64,Electronics,34,357
65,Product_65,Furniture,177,358
66,Product_66,Sports,21,116
67,Product_67,Furniture,152,229
68,Product_68,Furniture,28,251
69,Product_69,Accessories,107,323
70,Product_70,Furniture,113,220
71,Product_71,Furniture,8,409
72,Product_72,Furniture,181,63
73,Product_73,Electronics,49,308
74,Product_74,Sports,163,12
75,Product_75,Electronics,118,362
76,Product_76,Clothing,60,319
77,Product_77,Sports,111,437
78,Product_78,Clothing,129,395
79,Product_79,Clothing,94,254
80,Product_80,Sports,184,182
81,Product_81,Clothing,137,45
82,Product_82,Clothing,39,481
83,Product_83,Electronics,59,170
84,Product_84,Electronics,1,417
85,Product_85,Electronics,120,143
86,Product_86,Clothing,76,407
87,Product_87,Furniture,147,417
88,Product_88,Sports,191,159
89,Product_89,Clothing,181,96
90,Product_90,Sports,95,295
91,Product_91,Accessories,49,455
92,Product_92,Sports,91,318
93,Product_93,Clothing,55,397
94,Product_94,Furniture,13,384
95,Product_95,Clothing,87,49
96,Product_96,Accessories,90,209
97,Product_97,Clothing,25,353
98,Product_98,Accessories,38,469
99,Product_99,Sports,10,373
100,Product_100,Sports,8,83
101,Product_101,Sports,95,231
102,Product_102,Clothing,31,137
103,Product_103,Accessories,82,392
104,Product_104,Accessories,151,404
105,Product_105,Sports,117,467
106,Product_106,Electronics,170,154
107,Product_107,Furniture,121,196
108,Product_108,Electronics,173,267
109,Product_109,Electronics,98,212
110,Product_110,Sports,127,238
111,Product_111,Furniture,189,120
112,Product_112,Clothing,191,354
113,Product_113,Electronics,72,74
114,Product_114,Sports,113,113
115,Product_115,Furniture,22,494
116,Product_116,Furniture,121,194
117,Product_117,Clothing,34,201
118,Product_118,Sports,152,286
119,Product_119,Furniture,127,218
120,Product_120,Accessories,184,37
121,Product_121,Furniture,191,205
122,Product_122,Accessories,48,470
123,Product_123,Sports,47,31
124,Product_124,Furniture,34,155
125,Product_125,Accessories,68,186
126,Product_126,Clothing,151,466
127,Product_127,Clothing,111,204
128,Product_128,Electronics,114,380
129,Product_129,Electronics,43,23
130,Product_130,Accessories,15,330
131,Product_131,Furniture,157,339
132,Product_132,Furniture,47,499
133,Product_133,Sports,15,28
134,Product_134,Accessories,41,130
135,Product_135,Furniture,153,220
136,Product_136,Clothing,107,241
137,Product_137,Electronics,98,473
138,Product_138,Furniture,34,288
139,Product_139,Electronics,107,228
140,Product_140,Furniture,72,246
141,Product_141,Clothing,113,104
142,Product_142,Electronics,37,248
143,Product_143,Sports,189,352
144,Product_144,Accessories,66,498
145,Product_145,Accessories,174,102
146,Product_146,Furniture,54,315
147,Product_147,Electronics,123,299
148,Product_148,Clothing,154,82
149,Product_149,Clothing,197,319
150,Product_150,Accessories,147,36
151,Product_151,Sports,35,315
152,Product_152,Furniture,21,220
153,Product_153,Furniture,86,41
154,Product_154,Sports,108,50
155,Product_155,Electronics,92,42
156,Product_156,Furniture,112,230
157,Product_157,Accessories,172,422
158,Product_158,Clothing,32,79
159,Product_159,Clothing,60,437
160,Product_160,Clothing,146,143
161,Product_161,Sports,38,178
162,Product_162,Clothing,148,287
163,Product_163,Accessories,14,147
164,Product_164,Accessories,9,440
165,Product_165,Electronics,199,99
166,Product_166,Electronics,135,10
167,Product_167,Furniture,71,408
168,Product_168,Sports,56,477
169,Product_169,Clothing,144,12
170,Product_170,Electronics,200,44
171,Product_171,Furniture,118,75
172,Product_172,Electronics,95,94
173,Product_173,Furniture,40,440
174,Product_174,Accessories,42,145
175,Product_175,Clothing,17,495
176,Product_176,Accessories,172,136
177,Product_177,Furniture,162,167
178,Product_178,Accessories,54,104
179,Product_179,Clothing,146,62
180,Product_180,Sports,133,303
181,Product_181,Accessories,58,442
182,Product_182,Clothing,160,79
183,Product_183,Sports,21,19
184,Product_184,Accessories,153,203
185,Product_185,Furniture,79,444
186,Product_186,Furniture,101,74
187,Product_187,Furniture,87,282
188,Product_188,Electronics,1,138
189,Product_189,Furniture,62,174
190,Product_190,Sports,20,149
191,Product_191,Electronics,147,173
192,Product_192,Electronics,99,177
193,Product_193,Accessories,138,245
194,Product_194,Electronics,177,163
195,Product_195,Furniture,23,455
196,Product_196,Clothing,192,261
197,Product_197,Clothing,1,368
198,Product_198,Clothing,5,184
199,Product_199,Electronics,69,442
200,Product_200,Furniture,18,407
201,Product_201,Furniture,172,175
202,Product_202,Furniture,186,333
203,Product_203,Clothing,18,323
204,Product_204,Furniture,30,212
205,Product_205,Electronics,124,110
206,Product_206,Furniture,33,253
207,Product_207,Electronics,5,169
208,Product_208,Clothing,11,193
209,Product_209,Sports,64,470
210,Product_210,Accessories,113,466
211,Product_211,Electronics,7,258
212,Product_212,Furniture,95,267
213,Product_213,Clothing,101,276
214,Product_214,Clothing,116,486
215,Product_215,Sports,17,398
216,Product_216,Accessories,143,51
217,Product_217,Clothing,82,470
218,Product_218,Furniture,57,294
219,Product_219,Accessories,4,455
220,Product_220,Clothing,200,357
221,Product_221,Accessories,114,191
222,Product_222,Electronics,191,303
223,Product_223,Clothing,138,30
224,Product_224,Electronics,168,434
225,Product_225,Accessories,171,126
226,Product_226,Clothing,98,356
227,Product_227,Furniture,30,271
228,Product_228,Sports,106,210
229,Product_229,Clothing,58,235
230,Product_230,Accessories,183,443
231,Product_231,Furniture,20,377
232,Product_232,Clothing,99,155
233,Product_233,Electronics,186,219
234,Product_234,Clothing,43,104
235,Product_235,Clothing,101,85
236,Product_236,Clothing,148,169
237,Product_237,Clothing,148,379
238,Product_238,Accessories,174,42
239,Product_239,Accessories,85,118
240,Product_240,Electronics,54,274
241,Product_241,Accessories,144,429
242,Product_242,Clothing,196,275
243,Product_243,Sports,196,348
244,Product_244,Furniture,187,125
245,Product_245,Clothing,55,352
246,Product_246,Accessories,11,323
247,Product_247,Accessories,174,124
248,Product_248,Accessories,99,186
249,Product_249,Electronics,108,278
250,Product_250,Furniture,134,189
251,Product_251,Accessories,177,236
252,Product_252,Furniture,27,480
253,Product_253,Furniture,29,395
254,Product_254,Electronics,83,283
255,Product_255,Accessories,172,55
256,Product_256,Electronics,3,151
257,Product_257,Sports,141,454
258,Product_258,Sports,143,237
259,Product_259,Accessories,154,404
260,Product_260,Furniture,156,191
261,Product_261,Accessories,106,289
262,Product_262,Furniture,113,419
263,Product_263,Accessories,130,312
264,Product_264,Accessories,186,236
265,Product_265,Electronics,98,414
266,Product_266,Sports,65,225
267,Product_267,Accessories,166,262
268,Product_268,Electronics,181,480
269,Product_269,Sports,47,469
270,Product_270,Electronics,64,275
271,Product_271,Electronics,158,199
272,Product_272,Clothing,129,358
273,Product_273,Clothing,53,496
274,Product_274,Sports,173,272
275,Product_275,Sports,16,46
276,Product_276,Furniture,28,81
277,Product_277,Electronics,103,231
278,Product_278,Clothing,38,309
279,Product_279,Electronics,130,463
280,Product_280,Electronics,91,126
281,Product_281,Electronics,170,110
282,Product_282,Accessories,50,88
283,Product_283,Electronics,148,97
284,Product_284,Clothing,165,21
285,Product_285,Furniture,43,203
286,Product_286,Electronics,28,137
287,Product_287,Sports,170,133
288,Product_288,Sports,121,425
289,Product_289,Sports,16,83
290,Product_290,Sports,188,146
291,Product_291,Accessories,111,405
292,Product_292,Accessories,10,264
293,Product_293,Sports,37,454
294,Product_294,Clothing,185,398
295,Product_295,Electronics,110,393
296,Product_296,Electronics,151,437
297,Product_297,Sports,19,131
298,Product_298,Sports,139,97
299,Product_299,Clothing,175,430
300,Product_300,Accessories,88,234
301,Product_301,Furniture,67,117
302,Product_302,Electronics,199,191
303,Product_303,Sports,61,140
304,Product_304,Accessories,71,277
305,Product_305,Furniture,116,281
306,Product_306,Accessories,30,341
307,Product_307,Electronics,86,96
308,Product_308,Accessories,169,340
309,Product_309,Furniture,76,18
310,Product_310,Clothing,192,62
311,Product_311,Sports,189,347
312,Product_312,Accessories,172,176
313,Product_313,Electronics,124,218
314,Product_314,Sports,82,495
315,Product_315,Furniture,156,388
316,Product_316,Electronics,84,82
317,Product_317,Accessories,73,310
318,Product_318,Electronics,165,47
319,Product_319,Clothing,156,222
320,Product_320,Accessories,114,499
321,Product_321,Sports,132,463
322,Product_322,Electronics,75,212
323,Product_323,Furniture,162,150
324,Product_324,Electronics,8,411
325,Product_325,Accessories,119,295
326,Product_326,Furniture,73,324
327,Product_327,Electronics,157,354
328,Product_328,Clothing,41,193
329,Product_329,Clothing,110,68
330,Product_330,Electronics,94,423
331,Product_331,Clothing,6,45
332,Product_332,Clothing,75,70
333,Product_333,Sports,105,196
334,Product_334,Electronics,54,215
335,Product_335,Accessories,112,166
336,Product_336,Clothing,78,34
337,Product_337,Furniture,5,21
338,Product_338,Electronics,144,281
339,Product_339,Electronics,171,136
340,Product_340,Furniture,78,182
341,Product_341,Accessories,160,366
342,Product_342,Accessories,175,454
343,Product_343,Electronics,38,216
344,Product_344,Accessories,111,287
345,Product_345,Accessories,67,88
346,Product_346,Furniture,105,493
347,Product_347,Electronics,108,36
348,Product_348,Clothing,28,294
349,Product_349,Accessories,189,50
350,Product_350,Electronics,156,107
351,Product_351,Electronics,41,329
352,Product_352,Electronics,145,369
353,Product_353,Sports,18,362
354,Product_354,Furniture,178,407
355,Product_355,Electronics,79,283
356,Product_356,Sports,40,280
357,Product_357,Sports,51,138
358,Product_358,Sports,161,202
359,Product_359,Electronics,84,304
360,Product_360,Accessories,5,385
361,Product_361,Sports,193,256
362,Product_362,Sports,151,25
363,Product_363,Electronics,181,265
364,Product_364,Furniture,177,393
365,Product_365,Electronics,96,38
366,Product_366,Electronics,61,282
367,Product_367,Sports,123,79
368,Product_368,Furniture,107,422
369,Product_369,Clothing,107,455
370,Product_370,Accessories,31,97
371,Product_371,Clothing,25,79
372,Product_372,Accessories,123,259
373,Product_373,Accessories,200,98
374,Product_374,Electronics,192,342
375,Product_375,Clothing,40,212
376,Product_376,Electronics,108,108
377,Product_377,Furniture,91,256
378,Product_378,Accessories,16,157
379,Product_379,Clothing,168,412
380,Product_380,Electronics,24,61
381,Product_381,Sports,127,280
382,Product_382,Accessories,126,13
383,Product_383,Sports,83,473
384,Product_384,Accessories,87,100
385,Product_385,Furniture,174,271
386,Product_386,Clothing,155,315
387,Product_387,Clothing,104,468
388,Product_388,Sports,127,425
389,Product_389,Sports,113,64
390,Product_390,Clothing,100,100
391,Product_391,Clothing,139,172
392,Product_392,Electronics,74,471
393,Product_393,Accessories,197,419
394,Product_394,Furniture,61,364
395,Product_395,Accessories,61,209
396,Product_396,Accessories,25,234
397,Product_397,Furniture,200,99
398,Product_398,Furniture,56,73
399,Product_399,Sports,160,500
400,Product_400,Furniture,187,125
401,Product_401,Electronics,80,312
402,Product_402,Furniture,106,100
403,Product_403,Electronics,142,75
404,Product_404,Accessories,77,244
405,Product_405,Electronics,18,271
406,Product_406,Accessories,112,188
407,Product_407,Furniture,156,224
408,Product_408,Accessories,184,421
409,Product_409,Accessories,155,51
410,Product_410,Sports,162,143
411,Product_411,Sports,33,306
412,Product_412,Furniture,146,390
413,Product_413,Clothing,178,270
414,Product_414,Electronics,44,324
415,Product_415,Sports,74,104
416,Product_416,Clothing,140,493
417,Product_417,Sports,31,294
418,Product_418,Furniture,101,489
419,Product_419,Clothing,101,449
420,Product_420,Clothing,73,408
421,Product_421,Clothing,105,185
422,Product_422,Furniture,8,285
423,Product_423,Furniture,80,141
424,Product_424,Sports,44,111
425,Product_425,Accessories,146,276
426,Product_426,Sports,140,406
427,Product_427,Furniture,85,104
428,Product_428,Clothing,123,500
429,Product_429,Furniture,75,119
430,Product_430,Furniture,114,67
431,Product_431,Sports,175,179
432,Product_432,Clothing,66,419
433,Product_433,Sports,154,425
434,Product_434,Electronics,170,437
435,Product_435,Accessories,130,413
436,Product_436,Sports,51,59
437,Product_437,Accessories,9,443
438,Product_438,Electronics,9,484
439,Product_439,Furniture,111,446
440,Product_440,Electronics,99,31
441,Product_441,Clothing,189,434
442,Product_442,Clothing,6,110
443,Product_443,Electronics,85,255
444,Product_444,Sports,174,27
445,Product_445,Sports,19,493
446,Product_446,Electronics,88,211
447,Product_447,Accessories,109,87
448,Product_448,Accessories,142,456
449,Product_449,Electronics,87,473
450,Product_450,Furniture,23,41
451,Product_451,Furniture,154,159
452,Product_452,Electronics,132,16
453,Product_453,Sports,150,316
454,Product_454,Accessories,80,392
455,Product_455,Accessories,75,424
456,Product_456,Accessories,140,471
457,Product_457,Sports,63,295
458,Product_458,Accessories,90,132
459,Product_459,Clothing,70,252
460,Product_460,Accessories,116,215
461,Product_461,Electronics,112,224
462,Product_462,Sports,8,285
463,Product_463,Sports,93,341
464,Product_464,Electronics,118,87
465,Product_465,Furniture,44,45
466,Product_466,Clothing,121,261
467,Product_467,Sports,99,313
468,Product_468,Clothing,199,158
469,Product_469,Electronics,87,57
470,Product_470,Electronics,127,174
471,Product_471,Clothing,152,419
472,Product_472,Furniture,58,323
473,Product_473,Sports,72,112
474,Product_474,Electronics,73,288
475,Product_475,Sports,95,348
476,Product_476,Electronics,147,22
477,Product_477,Clothing,82,349
478,Product_478,Accessories,55,373
479,Product_479,Furniture,193,224
480,Product_480,Electronics,192,191
481,Product_481,Clothing,124,463
482,Product_482,Electronics,182,210
483,Product_483,Furniture,161,473
484,Product_484,Furniture,22,383
485,Product_485,Clothing,139,499
486,Product_486,Furniture,199,223
487,Product_487,Accessories,157,387
488,Product_488,Clothing,153,313
489,Product_489,Furniture,36,492
490,Product_490,Clothing,198,434
491,Product_491,Furniture,9,80
492,Product_492,Electronics,34,469
493,Product_493,Furniture,132,358
494,Product_494,Electronics,142,81
495,Product_495,Accessories,166,136
496,Product_496,Accessories,35,11
497,Product_497,Clothing,194,228
498,Product_498,Clothing,33,206
499,Product_499,Furniture,123,452
500,Product_500,Accessories,143,41
501,Product_501,Furniture,98,69
502,Product_502,Accessories,106,364
503,Product_503,Electronics,30,353
504,Product_504,Clothing,161,373
505,Product_505,Accessories,152,443
506,Product_506,Electronics,115,343
507,Product_507,Electronics,72,24
508,Product_508,Accessories,44,345
509,Product_509,Clothing,46,292
510,Product_510,Sports,104,106
511,Product_511,Accessories,53,180
512,Product_512,Electronics,103,442
513,Product_513,Clothing,152,99
514,Product_514,Accessories,186,209
515,Product_515,Accessories,88,258
516,Product_516,Sports,8,149
517,Product_517,Accessories,140,464
518,Product_518,Furniture,182,221
519,Product_519,Clothing,81,418
520,Product_520,Accessories,163,407
521,Product_521,Electronics,137,270
522,Product_522,Accessories,150,324
523,Product_523,Furniture,90,116
524,Product_524,Sports,58,440
525,Product_525,Clothing,33,333
526,Product_526,Electronics,125,73
527,Product_527,Sports,138,444
528,Product_528,Sports,139,380
529,Product_529,Furniture,7,322
530,Product_530,Accessories,113,400
531,Product_531,Sports,68,497
532,Product_532,Sports,7,280
533,Product_533,Electronics,174,366
534,Product_534,Sports,129,122
535,Product_535,Sports,14,423
536,Product_536,Clothing,182,151
537,Product_537,Accessories,101,351
538,Product_538,Clothing,149,70
539,Product_539,Clothing,111,257
540,Product_540,Electronics,67,110
541,Product_541,Clothing,25,450
542,Product_542,Accessories,133,163
543,Product_543,Furniture,28,140
544,Product_544,Sports,147,145
545,Product_545,Sports,142,141
546,Product_546,Clothing,119,456
547,Product_547,Clothing,64,146
548,Product_548,Accessories,55,37
549,Product_549,Electronics,169,489
550,Product_550,Accessories,101,333
551,Product_551,Accessories,79,233
552,Product_552,Electronics,108,288
553,Product_553,Accessories,101,147
554,Product_554,Sports,168,240
555,Product_555,Clothing,96,331
556,Product_556,Furniture,159,102
557,Product_557,Accessories,51,237
558,Product_558,Furniture,187,322
559,Product_559,Clothing,53,305
560,Product_560,Furniture,121,28
561,Product_561,Accessories,140,212
562,Product_562,Accessories,28,408
563,Product_563,Electronics,21,390
564,Product_564,Accessories,135,180
565,Product_565,Furniture,57,499
566,Product_566,Sports,4,159
567,Product_567,Furniture,123,477
568,Product_568,Electronics,178,197
569,Product_569,Electronics,8,32
570,Product_570,Clothing,47,347
571,Product_571,Sports,129,305
572,Product_572,Furniture,7,254
573,Product_573,Accessories,89,365
574,Product_574,Accessories,167,313
575,Product_575,Clothing,62,303
576,Product_576,Sports,123,331
577,Product_577,Sports,158,227
578,Product_578,Furniture,150,354
579,Product_579,Clothing,195,100
580,Product_580,Accessories,130,160
581,Product_581,Clothing,164,246
582,Product_582,Furniture,126,84
583,Product_583,Clothing,142,17
584,Product_584,Sports,123,220
585,Product_585,Clothing,12,231
586,Product_586,Electronics,35,217
587,Product_587,Accessories,150,241
588,Product_588,Accessories,82,150
589,Product_589,Clothing,163,302
590,Product_590,Electronics,112,183
591,Product_591,Accessories,96,90
592,Product_592,Accessories,111,182
593,Product_593,Furniture,58,403
594,Product_594,Electronics,183,293
595,Product_595,Electronics,35,57
596,Product_596,Furniture,85,489
597,Product_597,Electronics,47,388
598,Product_598,Electronics,113,74
599,Product_599,Sports,110,442
600,Product_600,Electronics,28,258
601,Product_601,Clothing,41,34
602,Product_602,Accessories,79,289
603,Product_603,Furniture,50,423
604,Product_604,Furniture,20,232
605,Product_605,Electronics,156,17
606,Product_606,Accessories,11,114
607,Product_607,Clothing,106,79
608,Product_608,Clothing,103,232
609,Product_609,Accessories,55,54
610,Product_610,Accessories,75,378
611,Product_611,Accessories,145,205
612,Product_612,Sports,37,329
613,Product_613,Electronics,96,409
614,Product_614,Furniture,84,488
615,Product_615,Accessories,79,471
616,Product_616,Clothing,103,490
617,Product_617,Furniture,87,144
618,Product_618,Clothing,114,46
619,Product_619,Sports,21,456
620,Product_620,Sports,144,310
621,Product_621,Sports,9,122
622,Product_622,Sports,160,121
623,Product_623,Furniture,15,188
624,Product_624,Electronics,120,17
625,Product_625,Sports,138,179
626,Product_626,Furniture,104,402
627,Product_627,Clothing,110,434
628,Product_628,Electronics,126,417
629,Product_629,Furniture,158,333
630,Product_630,Accessories,133,206
631,Product_631,Electronics,84,29
632,Product_632,Sports,55,490
633,Product_633,Electronics,123,146
634,Product_634,Accessories,168,448
635,Product_635,Sports,10,413
636,Product_636,Accessories,40,60
637,Product_637,Furniture,146,473
638,Product_638,Clothing,97,344
639,Product_639,Electronics,134,415
640,Product_640,Sports,25,224
641,Product_641,Accessories,45,426
642,Product_642,Electronics,110,267
643,Product_643,Clothing,143,276
644,Product_644,Electronics,108,436
645,Product_645,Furniture,120,238
646,Product_646,Clothing,31,305
647,Product_647,Furniture,18,36
648,Product_648,Sports,101,332
649,Product_649,Clothing,12,95
650,Product_650,Clothing,52,143
651,Product_651,Clothing,158,312
652,Product_652,Clothing,91,346
653,Product_653,Electronics,104,466
654,Product_654,Clothing,131,326
655,Product_655,Sports,94,224
656,Product_656,Sports,79,157
657,Product_657,Accessories,143,365
658,Product_658,Clothing,79,233
659,Product_659,Clothing,191,179
660,Product_660,Sports,185,106
661,Product_661,Furniture,192,348
662,Product_662,Clothing,163,221
663,Product_663,Accessories,119,469
664,Product_664,Sports,15,209
665,Product_665,Electronics,164,97
666,Product_666,Accessories,169,144
667,Product_667,Furniture,12,93
668,Product_668,Accessories,135,93
669,Product_669,Furniture,82,219
670,Product_670,Clothing,75,66
671,Product_671,Electronics,45,45
672,Product_672,Sports,125,278
673,Product_673,Accessories,140,313
674,Product_674,Sports,153,62
675,Product_675,Furniture,165,159
676,Product_676,Furniture,85,193
677,Product_677,Sports,49,486
678,Product_678,Clothing,158,289
679,Product_679,Clothing,45,418
680,Product_680,Clothing,155,112
681,Product_681,Accessories,132,497
682,Product_682,Furniture,197,227
683,Product_683,Clothing,14,124
684,Product_684,Electronics,102,93
685,Product_685,Clothing,148,446
686,Product_686,Accessories,170,101
687,Product_687,Clothing,70,96
