product_id,product_name,category,supplier_id,price
1352,Product_1352,Sports,67,230
1353,Product_1353,Accessories,144,335
1354,Product_1354,Electronics,31,21
1355,Product_1355,Accessories,84,189
1356,Product_1356,Clothing,5,94
1357,Product_1357,Clothing,112,346
1358,Product_1358,Clothing,135,130
1359,Product_1359,Sports,109,329
1360,Product_1360,Sports,107,418
1361,Product_1361,Sports,55,209
1362,Product_1362,Sports,175,194
1363,Product_1363,Electronics,133,139
1364,Product_1364,Sports,114,168
1365,Product_1365,Clothing,133,86
1366,Product_1366,Sports,155,23
1367,Product_1367,Sports,47,191
1368,Product_1368,Furniture,122,176
1369,Product_1369,Sports,184,39
1370,Product_1370,Accessories,32,53
1371,Product_1371,Furniture,151,206
1372,Product_1372,Furniture,62,221
1373,Product_1373,Furniture,116,213
1374,Product_1374,Accessories,154,46
1375,Product_1375,Furniture,12,155
1376,Product_1376,Furniture,6,168
1377,Product_1377,Accessories,90,240
1378,Product_1378,Electronics,137,254
1379,Product_1379,Accessories,112,24
1380,Product_1380,Sports,89,116
1381,Product_1381,Electronics,115,255
1382,Product_1382,Clothing,182,100
1383,Product_1383,Sports,71,413
1384,Product_1384,Sports,133,189
1385,Product_1385,Clothing,126,263
1386,Product_1386,Furniture,44,200
1387,Product_1387,Electronics,101,419
1388,Product_1388,Furniture,5,115
1389,Product_1389,Clothing,188,413
1390,Product_1390,Sports,63,251
1391,Product_1391,Electronics,19,313
1392,Product_1392,Electronics,1,379
1393,Product_1393,Furniture,32,178
1394,Product_1394,Furniture,17,459
1395,Product_1395,Accessories,40,288
1396,Product_1396,Electronics,44,355
1397,Product_1397,Furniture,33,371
1398,Product_1398,Electronics,82,281
1399,Product_1399,Accessories,197,142
1400,Product_1400,Clothing,41,197
1401,Product_1401,Electronics,128,75
1402,Product_1402,Accessories,74,91
1403,Product_1403,Accessories,187,201
1404,Product_1404,Clothing,162,123
1405,Product_1405,Accessories,167,265
1406,Product_1406,Furniture,155,52
1407,Product_1407,Sports,24,112
1408,Product_1408,Clothing,197,177
1409,Product_1409,Clothing,154,80
1410,Product_1410,Clothing,40,161
1411,Product_1411,Accessories,126,258
1412,Product_1412,Clothing,156,430
1413,Product_1413,Clothing,43,463
1414,Product_1414,Furniture,89,248
1415,Product_1415,Electronics,91,392
1416,Product_1416,Accessories,159,337
1417,Product_1417,Sports,179,119
1418,Product_1418,Accessories,116,482
1419,Product_1419,Sports,78,177
1420,Product_1420,Furniture,150,463
1421,Product_1421,Electronics,65,462
1422,Product_1422,Sports,82,162
1423,Product_1423,Clothing,4,274
1424,Product_1424,Clothing,114,161
1425,Product_1425,Clothing,97,422
1426,Product_1426,Accessories,22,429
1427,Product_1427,Electronics,197,265
1428,Product_1428,Electronics,180,13
1429,Product_1429,Clothing,75,77
1430,Product_1430,Electronics,167,384
1431,Product_1431,Sports,45,366
1432,Product_1432,Furniture,78,340
1433,Product_1433,Clothing,62,149
1434,Product_1434,Furniture,174,313
1435,Product_1435,Clothing,80,442
1436,Product_1436,Sports,92,430
1437,Product_1437,Clothing,73,346
1438,Product_1438,Accessories,145,395
1439,Product_1439,Accessories,153,407
1440,Product_1440,Sports,6,353
1441,Product_1441,Accessories,123,55
1442,Product_1442,Accessories,179,140
1443,Product_1443,Accessories,156,53
1444,Product_1444,Sports,24,429
1445,Product_1445,Sports,31,382
1446,Product_1446,Accessories,37,17
1447,Product_1447,Furniture,78,137
1448,Product_1448,Sports,53,499
1449,Product_1449,Furniture,86,447
1450,Product_1450,Furniture,163,122
1451,Product_1451,Sports,134,183
1452,Product_1452,Electronics,137,467
1453,Product_1453,Furniture,42,479
1454,Product_1454,Electronics,148,52
1455,Product_1455,Clothing,110,213
1456,Product_1456,Electronics,18,78
1457,Product_1457,Accessories,143,418
1458,Product_1458,Accessories,7,355
1459,Product_1459,Furniture,195,159
1460,Product_1460,Electronics,159,285
1461,Product_1461,Furniture,89,286
1462,Product_1462,Clothing,74,115
1463,Product_1463,Furniture,13,334
1464,Product_1464,Accessories,101,470
1465,Product_1465,Electronics,32,243
1466,Product_1466,Furniture,182,117
1467,Product_1467,Accessories,123,364
1468,Product_1468,Accessories,197,324
1469,Product_1469,Electronics,176,99
1470,Product_1470,Furniture,149,253
1471,Product_1471,Accessories,23,99
1472,Product_1472,Sports,108,358
1473,Product_1473,Clothing,75,319
1474,Product_1474,Accessories,3,43
1475,Product_1475,Accessories,129,73
1476,Product_1476,Electronics,136,490
1477,Product_1477,Accessories,200,176
1478,Product_1478,Sports,126,358
1479,Product_1479,Sports,23,358
1480,Product_1480,Electronics,116,155
1481,Product_1481,Furniture,160,292
1482,Product_1482,Clothing,142,362
1483,Product_1483,Electronics,145,238
1484,Product_1484,Furniture,155,90
1485,Product_1485,Sports,95,214
1486,Product_1486,Sports,186,246
1487,Product_1487,Accessories,9,272
1488,Product_1488,Furniture,149,306
1489,Product_1489,Clothing,38,499
1490,Product_1490,Furniture,124,344
1491,Product_1491,Accessories,152,261
1492,Product_1492,Accessories,37,130
1493,Product_1493,Sports,101,279
1494,Product_1494,Electronics,55,390
1495,Product_1495,Furniture,162,52
1496,Product_1496,Electronics,143,183
1497,Product_1497,Accessories,60,340
1498,Product_1498,Sports,112,228
1499,Product_1499,Clothing,186,425
1500,Product_1500,Sports,91,442
1501,Product_1501,Sports,199,440
1502,Product_1502,Accessories,60,210
1503,Product_1503,Sports,37,260
1504,Product_1504,Furniture,150,270
1505,Product_1505,Clothing,59,176
1506,Product_1506,Accessories,38,70
1507,Product_1507,Accessories,86,205
1508,Product_1508,Sports,4,356
1509,Product_1509,Clothing,181,500
1510,Product_1510,Accessories,129,491
1511,Product_1511,Accessories,87,452
1512,Product_1512,Clothing,92,303
1513,Product_1513,Clothing,13,148
1514,Product_1514,Sports,158,96
1515,Product_1515,Sports,81,26
1516,Product_1516,Sports,185,362
1517,Product_1517,Clothing,164,447
1518,Product_1518,Sports,96,159
1519,Product_1519,Sports,177,215
1520,Product_1520,Furniture,30,14
1521,Product_1521,Electronics,176,360
1522,Product_1522,Furniture,6,255
1523,Product_1523,Furniture,163,26
1524,Product_1524,Clothing,184,21
1525,Product_1525,Clothing,175,284
1526,Product_1526,Accessories,84,466
1527,Product_1527,Accessories,168,59
1528,Product_1528,Sports,70,56
1529,Product_1529,Furniture,71,90
1530,Product_1530,Accessories,33,130
1531,Product_1531,Electronics,51,172
1532,Product_1532,Accessories,130,440
1533,Product_1533,Furniture,98,442
1534,Product_1534,Electronics,126,192
1535,Product_1535,Furniture,82,223
1536,Product_1536,Accessories,151,487
1537,Product_1537,Sports,162,240
1538,Product_1538,Furniture,22,294
1539,Product_1539,Sports,192,303
1540,Product_1540,Accessories,142,91
1541,Product_1541,Furniture,191,34
1542,Product_1542,Clothing,122,227
1543,Product_1543,Sports,70,359
1544,Product_1544,Furniture,1,310
1545,Product_1545,Electronics,22,201
1546,Product_1546,Sports,58,498
1547,Product_1547,Accessories,139,130
1548,Product_1548,Electronics,73,111
1549,Product_1549,Furniture,94,128
1550,Product_1550,Electronics,94,343
1551,Product_1551,Sports,117,333
1552,Product_1552,Accessories,20,162
1553,Product_1553,Furniture,13,89
1554,Product_1554,Accessories,24,136
1555,Product_1555,Sports,35,21
1556,Product_1556,Accessories,113,412
1557,Product_1557,Furniture,131,317
1558,Product_1558,Clothing,35,392
1559,Product_1559,Accessories,112,90
1560,Product_1560,Clothing,116,457
1561,Product_1561,Furniture,51,301
1562,Product_1562,Sports,184,198
1563,Product_1563,Accessories,39,98
1564,Product_1564,Furniture,20,56
1565,Product_1565,Clothing,31,168
1566,Product_1566,Accessories,110,279
1567,Product_1567,Clothing,18,42
1568,Product_1568,Furniture,12,176
1569,Product_1569,Accessories,48,223
1570,Product_1570,Clothing,127,394
1571,Product_1571,Clothing,103,225
1572,Product_1572,Furniture,114,457
1573,Product_1573,Furniture,69,432
1574,Product_1574,Sports,3,405
1575,Product_1575,Electronics,192,97
1576,Product_1576,Accessories,92,100
1577,Product_1577,Sports,47,87
1578,Product_1578,Accessories,167,262
1579,Product_1579,Electronics,178,133
1580,Product_1580,Electronics,64,97
1581,Product_1581,Clothing,182,30
1582,Product_1582,Furniture,136,160
1583,Product_1583,Sports,10,356
1584,Product_1584,Accessories,60,332
1585,Product_1585,Accessories,145,336
1586,Product_1586,Accessories,30,333
1587,Product_1587,Clothing,119,133
1588,Product_1588,Electronics,198,377
1589,Product_1589,Sports,176,398
1590,Product_1590,Electronics,22,86
1591,Product_1591,Sports,40,164
1592,Product_1592,Electronics,163,167
1593,Product_1593,Electronics,88,16
1594,Product_1594,Electronics,35,316
1595,Product_1595,Electronics,192,361
1596,Product_1596,Sports,75,286
1597,Product_1597,Accessories,50,419
1598,Product_1598,Sports,188,118
1599,Product_1599,Clothing,90,194
1600,Product_1600,Accessories,130,53
1601,Product_1601,Furniture,103,382
1602,Product_1602,Clothing,128,96
1603,Product_1603,Furniture,15,231
1604,Product_1604,Furniture,59,35
1605,Product_1605,Electronics,71,391
1606,Product_1606,Accessories,89,401
1607,Product_1607,Furniture,197,281
1608,Product_1608,Sports,62,417
1609,Product_1609,Electronics,155,87
1610,Product_1610,Accessories,159,174
1611,Product_1611,Electronics,81,210
1612,Product_1612,Furniture,162,256
1613,Product_1613,Electronics,157,131
1614,Product_1614,Clothing,42,441
1615,Product_1615,Sports,16,418
1616,Product_1616,Sports,26,227
1617,Product_1617,Furniture,170,187
1618,Product_1618,Accessories,116,393
1619,Product_1619,Clothing,48,92
1620,Product_1620,Furniture,103,129
1621,Product_1621,Accessories,89,208
1622,Product_1622,Accessories,195,27
1623,Product_1623,Sports,86,373
1624,Product_1624,Accessories,190,411
1625,Product_1625,Clothing,148,295
1626,Product_1626,Accessories,19,179
1627,Product_1627,Sports,25,84
1628,Product_1628,Sports,89,215
1629,Product_1629,Sports,117,330
1630,Product_1630,Accessories,48,385
1631,Product_1631,Clothing,28,145
1632,Product_1632,Electronics,57,46
1633,Product_1633,Accessories,192,16
1634,Product_1634,Furniture,40,413
1635,Product_1635,Furniture,96,478
1636,Product_1636,Sports,63,438
1637,Product_1637,Clothing,159,59
1638,Product_1638,Accessories,131,191
1639,Product_1639,Electronics,21,335
1640,Product_1640,Electronics,78,30
1641,Product_1641,Clothing,40,216
1642,Product_1642,Sports,167,124
1643,Product_1643,Sports,89,395
1644,Product_1644,Sports,71,125
1645,Product_1645,Sports,66,107
1646,Product_1646,Clothing,132,142
1647,Product_1647,Sports,10,285
1648,Product_1648,Clothing,72,317
1649,Product_1649,Accessories,97,275
1650,Product_1650,Clothing,150,268
1651,Product_1651,Clothing,92,380
1652,Product_1652,Furniture,37,481
1653,Product_1653,Furniture,151,227
1654,Product_1654,Sports,27,500
1655,Product_1655,Accessories,133,27
1656,Product_1656,Accessories,77,271
1657,Product_1657,Furniture,198,44
1658,Product_1658,Furniture,89,416
1659,Product_1659,Sports,155,131
1660,Product_1660,Furniture,2,385
1661,Product_1661,Electronics,41,85
1662,Product_1662,Sports,119,302
1663,Product_1663,Furniture,114,318
1664,Product_1664,Accessories,121,203
1665,Product_1665,Sports,192,190
1666,Product_1666,Furniture,190,445
1667,Product_1667,Clothing,182,38
1668,Product_1668,Electronics,193,254
1669,Product_1669,Furniture,92,372
1670,Product_1670,Accessories,88,414
1671,Product_1671,Clothing,12,272
1672,Product_1672,Sports,174,153
1673,Product_1673,Sports,95,209
1674,Product_1674,Furniture,54,465
1675,Product_1675,Clothing,97,19
1676,Product_1676,Accessories,125,285
1677,Product_1677,Accessories,175,37
1678,Product_1678,Furniture,108,75
1679,Product_1679,Electronics,17,343
1680,Product_1680,Clothing,102,306
1681,Product_1681,Accessories,83,337
1682,Product_1682,Clothing,83,491
1683,Product_1683,Accessories,53,98
1684,Product_1684,Furniture,42,412
1685,Product_1685,Sports,125,304
1686,Product_1686,Clothing,93,289
1687,Product_1687,Electronics,152,384
1688,Product_1688,Sports,10,28
1689,Product_1689,Accessories,84,35
1690,Product_1690,Furniture,144,138
1691,Product_1691,Clothing,17,266
1692,Product_1692,Furniture,144,281
1693,Product_1693,Accessories,144,46
1694,Product_1694,Clothing,63,382
1695,Product_1695,Furniture,142,247
1696,Product_1696,Furniture,195,124
1697,Product_1697,Accessories,22,413
1698,Product_1698,Electronics,188,470
1699,Product_1699,Furniture,118,465
1700,Product_1700,Clothing,41,80
1701,Product_1701,Clothing,133,216
1702,Product_1702,Electronics,184,388
1703,Product_1703,Furniture,151,36
1704,Product_1704,Furniture,191,304
1705,Product_1705,Electronics,182,124
1706,Product_1706,Sports,111,137
1707,Product_1707,Electronics,76,458
1708,Product_1708,Accessories,114,136
1709,Product_1709,Sports,82,207
1710,Product_1710,Sports,82,287
1711,Product_1711,Sports,171,74
1712,Product_1712,Furniture,20,221
1713,Product_1713,Sports,11,36
1714,Product_1714,Accessories,148,248
1715,Product_1715,Sports,180,251
1716,Product_1716,Sports,185,232
1717,Product_1717,Clothing,66,274
1718,Product_1718,Electronics,184,378
1719,Product_1719,Electronics,3,67
1720,Product_1720,Furniture,190,47
1721,Product_1721,Clothing,93,84
1722,Product_1722,Clothing,110,479
1723,Product_1723,Furniture,134,210
1724,Product_1724,Accessories,12,72
1725,Product_1725,Furniture,190,36
1726,Product_1726,Clothing,197,13
1727,Product_1727,Electronics,40,229
1728,Product_1728,Electronics,153,297
1729,Product_1729,Sports,22,393
1730,Product_1730,Electronics,24,443
1731,Product_1731,Accessories,31,446
1732,Product_1732,Furniture,88,452
1733,Product_1733,Accessories,78,386
1734,Product_1734,Clothing,62,191
1735,Product_1735,Clothing,87,334
1736,Product_1736,Clothing,158,41
1737,Product_1737,Furniture,75,79
1738,Product_1738,Accessories,179,444
1739,Product_1739,Accessories,15,18
1740,Product_1740,Furniture,196,184
1741,Product_1741,Electronics,81,286
1742,Product_1742,Electronics,154,365
1743,Product_1743,Accessories,180,395
1744,Product_1744,Accessories,88,483
1745,Product_1745,Clothing,195,26
1746,Product_1746,Furniture,135,47
1747,Product_1747,Electronics,121,67
1748,Product_1748,Clothing,171,428
1749,Product_1749,Clothing,131,443
1750,Product_1750,Sports,103,15
1751,Product_1751,Clothing,64,457
1752,Product_1752,Furniture,165,187
1753,Product_1753,Accessories,142,55
1754,Product_1754,Sports,199,319
1755,Product_1755,Electronics,24,218
1756,Product_1756,Clothing,158,358
1757,Product_1757,Accessories,55,196
1758,Product_1758,Electronics,68,59
1759,Product_1759,Clothing,35,24
1760,Product_1760,Clothing,79,134
1761,Product_1761,Accessories,50,277
1762,Product_1762,Accessories,142,180
1763,Product_1763,Clothing,142,208
1764,Product_1764,Electronics,60,358
1765,Product_1765,Accessories,199,37
1766,Product_1766,Sports,66,16
1767,Product_1767,Electronics,16,31
1768,Product_1768,Accessories,142,455
1769,Product_1769,Furniture,110,290
1770,Product_1770,Sports,65,208
1771,Product_1771,Electronics,120,83
1772,Product_1772,Electronics,72,241
1773,Product_1773,Clothing,197,180
1774,Product_1774,Electronics,80,165
1775,Product_1775,Sports,35,124
1776,Product_1776,Accessories,155,333
1777,Product_1777,Accessories,76,302
1778,Product_1778,Sports,120,288
1779,Product_1779,Sports,106,421
1780,Product_1780,Accessories,28,398
1781,Product_1781,Sports,125,473
1782,Product_1782,Accessories,85,208
1783,Product_1783,Sports,170,22
1784,Product_1784,Furniture,27,48
1785,Product_1785,Sports,117,186
1786,Product_1786,Accessories,35,94
1787,Product_1787,Accessories,129,243
1788,Product_1788,Sports,182,168
1789,Product_1789,Furniture,81,99
1790,Product_1790,Clothing,87,426
1791,Product_1791,Sports,142,134
1792,Product_1792,Furniture,8,57
1793,Product_1793,Accessories,48,192
1794,Product_1794,Accessories,188,456
1795,Product_1795,Clothing,149,483
1796,Product_1796,Electronics,14,479
1797,Product_1797,Accessories,46,173
1798,Product_1798,Clothing,187,148
1799,Product_1799,Clothing,173,230
1800,Product_1800,Accessories,107,99
1801,Product_1801,Accessories,86,352
1802,Product_1802,Accessories,46,227
1803,Product_1803,Clothing,194,115
1804,Product_1804,Electronics,191,84
1805,Product_1805,Sports,171,325
1806,Product_1806,Accessories,78,70
1807,Product_1807,Accessories,64,37
1808,Product_1808,Clothing,86,354
1809,Product_1809,Clothing,45,157
1810,Product_1810,Furniture,182,300
1811,Product_1811,Electronics,165,392
1812,Product_1812,Furniture,13,240
1813,Product_1813,Sports,72,371
1814,Product_1814,Furniture,190,191
1815,Product_1815,Sports,156,396
1816,Product_1816,Furniture,151,130
1817,Product_1817,Accessories,87,498
1818,Product_1818,Electronics,15,194
1819,Product_1819,Electronics,56,303
1820,Product_1820,Furniture,68,408
1821,Product_1821,Furniture,194,148
1822,Product_1822,Accessories,67,267
1823,Product_1823,Sports,129,379
1824,Product_1824,Electronics,114,186
1825,Product_1825,Accessories,158,488
1826,Product_1826,Electronics,109,151
1827,Product_1827,Sports,97,448
1828,Product_1828,Accessories,197,341
1829,Product_1829,Sports,76,420
1830,Product_1830,Furniture,35,469
1831,Product_1831,Sports,166,17
1832,Product_1832,Sports,20,162
1833,Product_1833,Accessories,196,289
1834,Product_1834,Furniture,136,180
1835,Product_1835,Sports,185,172
1836,Product_1836,Electronics,167,32
1837,Product_1837,Furniture,77,16
1838,Product_1838,Clothing,57,112
1839,Product_1839,Furniture,121,158
1840,Product_1840,Clothing,122,265
1841,Product_1841,Clothing,135,52
1842,Product_1842,Accessories,159,23
1843,Product_1843,Sports,87,489
1844,Product_1844,Furniture,91,394
1845,Product_1845,Furniture,123,429
1846,Product_1846,Electronics,64,214
1847,Product_1847,Sports,163,432
1848,Product_1848,Sports,168,455
1849,Product_1849,Clothing,154,308
1850,Product_1850,Furniture,77,307
1851,Product_1851,Sports,159,216
1852,Product_1852,Sports,79,63
1853,Product_1853,Sports,16,95
1854,Product_1854,Clothing,34,499
1855,Product_1855,Sports,114,305
1856,Product_1856,Accessories,14,218
1857,Product_1857,Furniture,103,430
1858,Product_1858,Accessories,63,381
1859,Product_1859,Clothing,78,442
1860,Product_1860,Clothing,20,83
1861,Product_1861,Furniture,109,156
1862,Product_1862,Accessories,149,206
1863,Product_1863,Accessories,128,308
1864,Product_1864,Furniture,149,83
1865,Product_1865,Sports,147,153
1866,Product_1866,Clothing,29,202
1867,Product_1867,Electronics,97,14
1868,Product_1868,Sports,173,207
1869,Product_1869,Clothing,142,166
1870,Product_1870,Clothing,28,415
1871,Product_1871,Furniture,77,55
1872,Product_1872,Sports,107,232
1873,Product_1873,Electronics,95,405
1874,Product_1874,Clothing,16,184
1875,Product_1875,Accessories,6,67
1876,Product_1876,Furniture,59,93
1877,Product_1877,Furniture,178,282
1878,Product_1878,Accessories,165,483
1879,Product_1879,Accessories,35,319
1880,Product_1880,Clothing,137,52
1881,Product_1881,Furniture,12,118
1882,Product_1882,Electronics,56,340
1883,Product_1883,Sports,99,46
1884,Product_1884,Electronics,77,308
1885,Product_1885,Accessories,45,225
1886,Product_1886,Furniture,193,294
1887,Product_1887,Accessories,71,138
1888,Product_1888,Sports,34,299
1889,Product_1889,Clothing,76,427
1890,Product_1890,Sports,67,179
1891,Product_1891,Accessories,85,256
1892,Product_1892,Sports,81,101
1893,Product_1893,Accessories,112,155
1894,Product_1894,Electronics,191,241
1895,Product_1895,Clothing,105,234
1896,Product_1896,Furniture,109,129
1897,Product_1897,Clothing,1,93
1898,Product_1898,Electronics,25,143
1899,Product_1899,Accessories,146,364
1900,Product_1900,Accessories,174,418
1901,Product_1901,Sports,168,380
1902,Product_1902,Electronics,66,67
1903,Product_1903,Furniture,112,160
1904,Product_1904,Electronics,131,115
1905,Product_1905,Electronics,166,457
1906,Product_1906,Sports,133,294
1907,Product_1907,Electronics,83,55
1908,Product_1908,Clothing,163,344
1909,Product_1909,Electronics,5,467
1910,Product_1910,Electronics,171,218
1911,Product_1911,Electronics,170,19
1912,Product_1912,Clothing,90,461
1913,Product_1913,Accessories,96,19
1914,Product_1914,Electronics,83,402
1915,Product_1915,Sports,155,212
1916,Product_1916,Furniture,45,485
1917,Product_1917,Accessories,122,48
1918,Product_1918,Electronics,199,384
1919,Product_1919,Sports,76,370
1920,Product_1920,Sports,98,465
1921,Product_1921,Sports,88,380
1922,Product_1922,Clothing,157,204
1923,Product_1923,Accessories,100,173
1924,Product_1924,Sports,167,195
1925,Product_1925,Furniture,181,312
1926,Product_1926,Furniture,15,256
1927,Product_1927,Accessories,46,134
1928,Product_1928,Furniture,24,256
1929,Product_1929,Sports,94,391
1930,Product_1930,Sports,146,132
1931,Product_1931,Clothing,131,48
1932,Product_1932,Clothing,127,44
1933,Product_1933,Clothing,108,115
1934,Product_1934,Accessories,114,19
1935,Product_1935,Electronics,144,106
1936,Product_1936,Furniture,189,62
1937,Product_1937,Sports,23,101
1938,Product_1938,Clothing,114,157
1939,Product_1939,Furniture,71,415
1940,Product_1940,Clothing,189,349
1941,Product_1941,Sports,5,293
1942,Product_1942,Sports,189,17
1943,Product_1943,Sports,96,96
1944,Product_1944,Accessories,72,250
1945,Product_1945,Sports,147,81
1946,Product_1946,Sports,134,427
1947,Product_1947,Accessories,193,489
1948,Product_1948,Sports,157,83
1949,Product_1949,Electronics,146,475
1950,Product_1950,Sports,173,461
1951,Product_1951,Accessories,6,75
1952,Product_1952,Furniture,34,97
1953,Product_1953,Furniture,138,480
1954,Product_1954,Sports,89,180
1955,Product_1955,Sports,153,244
1956,Product_1956,Electronics,123,135
1957,Product_1957,Accessories,76,317
1958,Product_1958,Electronics,90,458
1959,Product_1959,Sports,110,35
1960,Product_1960,Sports,65,154
1961,Product_1961,Accessories,111,348
1962,Product_1962,Furniture,58,60
1963,Product_1963,Clothing,104,383
1964,Product_1964,Sports,81,369
1965,Product_1965,Furniture,136,311
1966,Product_1966,Accessories,31,193
1967,Product_1967,Furniture,99,66
1968,Product_1968,Furniture,110,467
1969,Product_1969,Electronics,198,54
1970,Product_1970,Accessories,6,115
1971,Product_1971,Electronics,82,35
1972,Product_1972,Sports,197,218
1973,Product_1973,Clothing,166,415
1974,Product_1974,Accessories,108,38
1975,Product_1975,Electronics,144,228
1976,Product_1976,Furniture,91,363
1977,Product_1977,Accessories,196,32
1978,Product_1978,Electronics,35,310
1979,Product_1979,Accessories,2,40
1980,Product_1980,Furniture,179,360
1981,Product_1981,Electronics,40,174
1982,Product_1982,Accessories,164,292
1983,Product_1983,Furniture,86,288
1984,Product_1984,Clothing,135,153
1985,Product_1985,Accessories,178,278
1986,Product_1986,Furniture,35,398
1987,Product_1987,Accessories,117,319
1988,Product_1988,Sports,157,216
1989,Product_1989,Accessories,148,233
1990,Product_1990,Sports,129,163
1991,Product_1991,Accessories,41,149
1992,Product_1992,Furniture,175,166
1993,Product_1993,Accessories,147,303
1994,Product_1994,Accessories,118,230
1995,Product_1995,Sports,22,193
1996,Product_1996,Sports,36,47
1997,Product_1997,Clothing,30,42
1998,Product_1998,Sports,69,318
1999,Product_1999,Accessories,197,370
2000,Product_2000,Accessories,190,457
